Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,1XBH,1XBD,1XBA,B365H,B365D,B365A,B365>2.5,B365<2.5,B365AHH,B365AHA,B365AH,BFH,BFD,BFA,BFEH,BFED,BFEA,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,VCH,VCD,VCA,BSH,BSD,BSA,BWH,BWD,BWA,CLH,CLD,CLA,GBH,GBD,GBA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,IWH,IWD,IWA,LBH,LBD,LBA,LBAHH,LBAHA,LBAH,PSH,PSD,PSA,P>2.5,P<2.5,PAHH,PAHA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,WHH,WHD,WHA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,MaxAHH,MaxAHA,AvgAHH,AvgAHA,AHh,HomeWin,Season,Year,Month,DayOfWeek,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves
E0,2000-08-26,,Newcastle,Tottenham,2.0,0.0,H,1.0,0.0,H,51573.0,David Ellaray,15.0,10.0,6.0,2.0,1.0,1.0,4.0,2.0,13.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,1.95,3.4,3.25,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,2.0,3.0,2.9,1.9,3.25,3.4,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,2.0,3.25,3.25,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,1.9,3.25,3.4,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,1,2000-01,2000,8,5,3.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E0,2000-08-26,,Arsenal,Charlton,5.0,3.0,H,1.0,2.0,A,38025.0,Steve Lodge,18.0,7.0,9.0,4.0,0.0,0.0,8.0,3.0,12.0,15.0,3.0,2.0,0.0,1.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,1.3,4.3,8.2,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,1.35,3.8,6.2,1.35,3.75,8.0,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,1.3,4.33,8.5,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,1.33,3.75,9.0,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,1,2000-01,2000,8,5,2.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2000-08-26,,Bradford,Leicester,0.0,0.0,D,0.0,0.0,D,16766.0,Steve Bennett,8.0,13.0,4.0,8.0,0.0,0.0,6.0,8.0,11.0,12.0,4.0,4.0,1.0,2.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,2.15,3.3,2.8,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,2.35,3.0,2.35,2.4,3.25,2.5,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,2.3,3.1,2.8,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,2.5,3.1,2.5,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,0,2000-01,2000,8,5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2000-08-26,,Everton,Derby,2.0,2.0,D,2.0,0.0,H,34840.0,Mike Riley,12.0,7.0,9.0,4.0,0.0,0.0,11.0,2.0,11.0,9.0,2.0,2.0,2.0,3.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,1.66,3.5,4.1,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,1.8,3.0,3.5,1.8,3.25,3.75,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,1.67,3.25,4.75,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,1.57,3.5,5.0,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,0,2000-01,2000,8,5,3.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2000-08-26,,Ipswich,Sunderland,1.0,0.0,H,0.0,0.0,D,21830.0,Graham Poll,14.0,9.0,5.0,3.0,1.0,0.0,7.0,6.0,10.0,12.0,3.0,10.0,1.0,1.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,2.3,3.2,2.65,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,2.35,3.0,2.35,2.75,3.25,2.2,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,2.5,3.2,2.5,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,2.5,3.1,2.5,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,1,2000-01,2000,8,5,1.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E0,2000-08-26,,Man City,Coventry,1.0,2.0,A,0.0,2.0,A,34140.0,Andy D'Urso,14.0,9.0,5.0,8.0,1.0,0.0,5.0,5.0,7.0,12.0,3.0,10.0,2.0,3.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,1.95,3.5,3.1,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,1.9,3.0,3.1,2.2,3.25,2.75,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,2.0,3.25,3.5,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,2.1,3.2,3.0,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,0,2000-01,2000,8,5,4.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2000-08-26,,Southampton,Liverpool,3.0,3.0,D,0.0,1.0,A,15202.0,Jeff Winter,14.0,9.0,7.0,4.0,2.0,0.0,7.0,1.0,7.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,4.0,3.4,1.7,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,3.3,3.0,1.85,3.4,3.25,1.9,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,3.6,3.2,1.95,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,3.5,3.2,1.9,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,0,2000-01,2000,8,5,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2000-08-26,,West Ham,Man United,2.0,2.0,D,0.0,1.0,A,25998.0,Dermot Gallagher,17.0,8.0,8.0,5.0,0.0,2.0,7.0,5.0,12.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,4.2,3.5,1.65,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,3.5,3.2,1.75,4.0,3.2,1.8,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,4.2,3.4,1.73,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,4.33,3.4,1.66,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,0,2000-01,2000,8,5,0.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2000-09-05,,Leeds,Man City,1.0,2.0,A,0.0,2.0,A,40055.0,Graham Poll,6.0,8.0,1.0,3.0,1.0,1.0,9.0,4.0,18.0,24.0,2.0,2.0,2.0,2.0,0.0,0.0,2.804043126684636,4.523530997304582,4.545983827493261,2.767032523032523,4.003916638916639,4.713395937395937,1.8198958919527293,2.09264209341587,1.9481798298906443,1.9487755164034022,-0.33614088820826954,2.779525065963061,4.36018469656992,4.511345646437995,2.8762865090403333,4.42260083449235,4.646467315716272,2.726899441340782,3.983575418994413,4.136480446927374,2.728571428571428,4.025770308123249,4.113837535014006,2.6869467787114845,3.9631932773109235,4.024733893557423,2.845840581717451,4.0323850415512466,4.92937216066482,2.6126798245614036,3.74313596491228,4.729342105263158,2.725836809815951,3.9461840490797546,4.509321472392638,2.653869731800766,3.9888505747126444,3.874865900383142,1.33,4.2,6.8,1.8464408396946563,1.8384064885496183,1.890029895366218,1.9146969696969698,-0.3234848484848485,1.4,3.6,5.5,1.45,3.6,6.5,1.9313572542901716,1.914882995319813,-0.3494539781591264,2.935976699029126,4.294067961165049,4.9070058252427184,1.8075544794188865,2.221170298627926,1.9623253012048192,1.9561566265060242,2.319776223776224,3.4686153846153847,4.025608391608392,1.35,4.0,8.0,2.6114108123735185,3.7715784908933214,4.6766984677652506,2.2359276139410187,3.505160857908847,4.019533512064343,1.4,3.75,7.0,41.0,2.935612781954887,2.7167763157894735,4.166563909774436,3.8743421052631577,5.4602800751879705,4.753533834586467,36.55545112781955,2.0054475563909775,1.903874060150376,2.030039473684211,1.9270883458646617,23.177212806026365,-0.3036723163841808,2.0039453860640304,1.9319133709981167,2.1706007532956684,2.0689171374764594,3.085899962106858,4.502212959454339,4.946275104206138,2.9158885941644566,4.26048503220917,4.5076544145509665,1.829969685486927,2.275786282682834,1.768802576733611,2.1845661235316407,1.9830769230769232,2.057741568776051,1.9277680939749906,1.9357938613111032,-0.27293404094010615,0,2000-01,2000,9,1,2.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
